Geography,Which South American country has both a Pacific and Atlantic coastline?,Colombia
Geography,What is the most sacred river in India?,Ganges
Geography,What is the basic unit of currency for North Korea ?,Won
Geography,What is the capital of Ohio?,Columbus
Geography,What is the capital of Latvia ?,Riga
Geography,"Located above and just below the Arctic Circle, this region became an official territory of Canada in April 1999.",Nunavut
Geography,What is the capital of Tuvalu ?,Fongafale (Funafuti atoll is the location of the capital Fongafale! So pls don't complain about the correction ;-))
Geography,What is the name of the famous large coral reef located off the coast of northeastern Australia?,Great Barrier Reef
Geography,This island group is off the east coast of southern South America.,Falkland Islands
Geography,What is the capital of Afghanistan ?,Kabul
Geography,In which ocean or sea are the Seychelles?,Indian Ocean
Geography,What is the capital of Djibouti?,Djibouti
Geography,What city is the Christian Science Monitor based in?,Boston
Geography,What is the basic unit of currency for Turkey ?,Lira
Geography,Which is the Earth's fourth largest continent ?,South America
Geography,In which city is the Colliseum located?,Rome
Geography,What is the capital of North Dakota?,Bismarck
Geography,What is the basic unit of currency for Yemen ?,Rial
Geography,What is the Southernmost country in continental Europe?,Spain
Geography,What is the capital of Hungary ?,Budapest
Geography,This Canadian island is the world's fifth largest.,Baffin
Geography,What is the capital of Chile?,Santiago
Geography,Lome is the capital of ______?,Togo
Geography,What is the capital of Trinidad and Tobago ?,Port-of-Spain
Geography,What is the basic unit of currency for Suriname ?,Guilder
Geography,What is the capital of Finland ?,Helsinki
Geography,What is the capital of Swaziland ?,Mbabane
Geography,What is the capital of Qatar ?,Doha
Geography,What is the capital of Togo?,Lome
Geography,Which European country has the lowest population density?,Iceland
Geography,What is the basic unit of currency for Latvia ?,Lats
Geography,In what state is Concord?,New Hampshire
Geography,What is also known as Amundsen Scott Station?,South Pole
Geography,What is the capital of Guyana ?,Georgetown
Geography,What is the basic unit of currency for Israel ?,Sheqel
Geography,"What country was the setting for ""Casablanca""?",Morocco
Geography,Which is the only sea below sea level?,Dead Sea
Geography,Santiago is the capital of ______?,Chile
Geography,In what country is the currency named after the water being called the Pula?,Botswana
Geography,What country is located between Panama and Nicaragua?,Costa Rica
Geography,What is the capital of Nigeria ?,Abuja
Geography,In which country is the largest active volcano in the world?,Ecuador
Geography,What is the world's highest mountain ?,Mount Everest
Geography,In which state is Mount St. Helens?,Washington
Geography,Santo Domingo is the capital of ______?,Dominican Republic
Geography,What is the basic unit of currency for Vanuatu ?,Vatu
Geography,On what river is the capital city of Canada?,Ottawa
Geography,What is the basic unit of currency for Monaco ?,Franc
Geography,What is the largest of the countries in Central America?,Nicaragua
Geography,What is the basic unit of currency for Iceland ?,Krona
Geography,What is the basic unit of currency for Belize ?,Dollar
Geography,What is the capital of Nepal ?,Kathmandu
Geography,What is the basic unit of currency for Venezuela ?,Bolivar
Geography,What is the basic unit of currency for Estonia ?,Kroon
Geography,"This mountain, found in the California Cascades, is famous for it's twin peaks?",Mount Shasta
Geography,Which country is known as the roof of the world?,Tibet
Geography,What is the capital of Australia?,Canberra
Geography,In which country is Brest? (NOT Breast!),France
Geography,"""Honolulu"" means _____________",Sheltered harbor
Geography,On which river is Rome located,Tiber
Geography,Which U.S. state has the least rainfall,Nevada
Geography,What queen were the virgin islands named for in 1627 ,Elizabeth i 
Geography,In what country is the waterloo battlefield ,Belgium 
Geography,Where is the city of Brotherly Love,Philadelphia
Geography,The tallest building in the Southern Hemisphere is in which city,Melbourne
Geography,What is the capital of France,Paris
Geography,What Was Sri Lanka Previously Known As ,Ceylon 
Geography,In which continent would you find the mackenzie river ,North america 
Geography,Where would you be if you landed smack in the middle of plock ,Poland 
Geography,"The Amazon river pushes so much water into the _____________ that, more than a hundred miles at sea, off the mouth of the river, one can dip fresh water out of the ocean and drink it.",Atlantic
Geography,Which state is the Evergreen State,Washington
Geography,"Created By German Scientists In 1876, What Was The First Artificial Favouring ",Vanilla Essence 
Geography,____________ possesses more proven oil reserves than any country outside the Middle East.,Venezuela
Geography,"If its 4:00pm in Seattle Washington, what time is it in Portland Oregon",4
Geography,In which state is stone mountain ,Georgia 
Geography,"What island group contains jersey, guernsey, sark and herm ",The channel islands 
Geography,"Can you give me the capital of the following three countries: Syria, Morocco and Libya? ","Damascus, Rabat, Tripoli "
Geography,Which Is The Smallest State In The Usa ,Rhode Island 
Geography,In which South American country is the Atacama desert? ,Chile 
Geography,In What Year Did Captain Cook Reach New Zealand ,1769 
Geography,In what city are the famous tivoli gardens ,Copenhagen 
Geography,What Is The 2nd Official Language Spoken In Germany ,Turkish 
Geography,Which City Is The Worlds Most Densely Populated ,Macau 
Geography,Which country would come first in an alphabetical list of countries,Afghanistan
Geography,"Which Mountain Range Lies In The North Of Spain , West Of The Pyrenees ",The Cantabrian Mountains 
Geography,Which Is The Largest Ocean ,The Pacific Ocean 
Geography,Florida is not the southernmost state in the United States. ___________ is farther south.,Hawaii
Geography,Constructed In 1333 Which Is The Oldest Wooden Bridge In Europe ,The Kapellbrucke In Lucerne Switzerland 
Geography,"Located in the Indian Ocean just north of the equator, __________ had a highly developed civilization as early as the fifth century B.C.",Sri lanka
Geography,This re_opened in 1975 after being closed for 8 years.,Suez canal
Geography,What is the capital of Suriname,Paramaribo
Geography,Which Palace was the principal home of the Monarchy prior to 1837 when Buckingham Palace became the Monarchs address ,St James Palace 
Geography,What is the capital of Slovakia,Bratislava
Geography,What Is The Most Westerly Capital City In Mainland Europe ,Lisbon (Portugal) 
Geography,"Miami, Florida, is the most southerly major city in the continental United States, sitting about two degrees north of the ____________________",Tropic of cancer
Geography,What is the capital of Poland,Warsaw
Geography,The U.S. state that contains the most square miles of inland water is ______________,Alaska
Geography,Which country has Budapest as its capital,Hungary
Geography,In Which Country Will You Find The Holiday Resort Bodrum ,Turkey 
Geography,What Is The Principle Language Of Brazil ,Portuguese 
Geography,What is the capital of Romania,Bucharest
Geography,Which is the largest lake in the British Isles? ,Lough Neagh in Northern Ireland 
Geography,"Excluding Alaska, the American state with the lowest population density is?",Wyoming
Geography,How Many Times Was Tower Bridge Raised In 1990 ,460 Times 
Geography,"For centuries, Spain's _________________ has been and still is one of the world's largest.",Fishing fleet
Geography,In which country is Cusco,Peru
Geography,In What Year Was The First Propeller Driven Atlantic Crossing ,1845 
Geography,___________ is the only country in the Middle East that does not have a desert.,Lebanon
Geography,___________ has official state neckwear _ the bolo tie.,Arizona
Geography,Addis Ababa Is The Capital Of Which African Country ,Ethiopia 
Geography,What is the capital of Barbados,Bridgetown
Geography,The only national airline that has never had a crash nor a forced landing.,Qantas
Geography,What city has a newpaper called the plain dealer ,Cleveland 
Geography,What is the capital of Philippines,Manila
Geography,What Type Of Shop Predominates On The Ponte Vecchio In Florence ,Jewellers Have Had The Monopoly Since 1593 
Geography,"How Did Henry Stanley Carry His Boat, The Lady Alice Overland ",He Divided It Into 8 Sections 
Geography,In Which Ocean Is The Gulf Stream ,The Atlantic 
Geography,Grasshopper Glacier in ___________ was named for the grasshoppers that can still be seen frozen in the ice.,Montana
Geography,In Which English City Will You Find The Angel Of The North ,Newcastle 
Geography,Which city is known as Motown,Detroit
Geography,Which Bridge In London Was Officially Named William Pitt Bridge In 1769 ,Blackfriars Bridge London 
Geography,In which state are the Finger Lakes,New york
Geography,What is the capital of Saint Vincent,Kingstown
Geography,What U.S. city is known as Insurance City,Hartford
Geography,What is the capital of Mauritania,Nouakchott
Geography,Which Was The First Suspension Bridge In London ,Hammersmith Bridge 
Geography,Name the second largest country in Africa.,Algeria
Geography,"With about 865 people per square mile, the island of _____________ is one of Europe's most densely populated regions.",Madeira
Geography,What is the capital of the United Arab Emirates,Abu dhabi
Geography,Acadia was the original name of which canadian province ,Nova scotia 
Geography,If You Drove In A Straight Line From Moscow To Madrid How Many Countries Would You Drive In All Together ,"Eight (Russia, Belarus, Poland, Czech Republic, Germany, Switzerland, France & Spain "
Geography,What Is The 3rd Most Populous Country On Earth ,The Usa 
Geography,Name the largest city in canada ,Toronto 
Geography,What Is The Scirocco ,A Wind 
Geography,What is London's largest park? ,Hyde Park 
Geography,In what city is the Leaning Tower,Pisa
Geography,"The _____________ is the world's smallest ocean. It is mostly covered by solid ice, ice floes, and icebergs.",Arctic ocean
Geography,In which country is the Dalai Lama's palace,Tibet
Geography,What is the capital of Egypt,Cairo
Geography,In which state is Mount Vernon,Virginia
Geography,This country is home to the world's oldest continuous local democracy.,Iceland
Geography,What is the capital of Colorado,Denver
Geography,Into what body of water does the danube river flow ,Black sea 
Geography,What Is The Worlds Largest Desert Called ,The Sahara 
Geography,What is the capital of Senegal,Dakar
Geography,Between Which 2 Countries Would You Find Lake Olirid ,Albania & Macedonia 
Geography,Halifax is the capital of which Canadian province,Nova scotia
Geography,In what country is Thunder Bay,Canada
Geography,"The world's longest railway is in _______. The Central Railway climbs to 15,694 feet in the Galera tunnel, 108 miles from Lima. Tourists take it to get to the ruins of Machu Picchu.",Peru
Geography,What is the capital of Nauru,Yaren
Geography,The nation of _______________ covers approximately the same land area as the state of Wisconsin. Yet it ranks eighth in population among all the world's countries.,Bangladesh
Geography,"_________ sits on the southern coast of France, near the border with Italy, and covers 0.73 square miles (approximately 1/2 the size of New York's Central Park).",Monaco
Geography,What is the capital of Niger,Niamey
Geography,"The longest main street in America, 33 miles in length, can be found in Island Park, __________",Idaho
Geography,This section of Manhattan is noted for its Negro and Latin American residents.,Harlem
Geography,Which Bridge Connects Europe With Asia ,The Galata Bridge Over The Bosphorus In Istanbul 
Geography,What is the capital of Turkey,Ankara
Geography,What is the capital of Solomon Islands,Honiara
Geography,In which continent would you find the mississippi river ,North america 
Geography,What is the capital of Liechtenstein,Vaduz
Geography,What Is The Most Southernly Point Of Mainland Great Britain ,Lizard Point 
Geography,Name the desrt located in south-east california. ,Mojave 
Geography,"Four states have active volcanoes: Washington, _______________, Alaska, and Hawaii, whose Mauna Loa is the world's largest active volcano.",California
Geography,_______________________ has parallel drops of only 158 and 167 feet.,Niagara falls
Geography,In which city is the coliseum located ,Rome 
Geography,What is the highest mountain in Canada,Mt. logan
Geography,In what country is Mandalay,Burma
Geography,In what city is the Smithsonian Institute,Washington
Geography,If James Bond was to dial 007 he would be using the dialing code for which country? ,Russia 
Geography,"The smallest island with country status is __________ in Polynesia, at just 1.75 square miles (4.53 sq km).",Pitcairn
Geography,Hell's Canyon on the Snake River is deeper than the _______________,Grand canyon
Geography,Who Paid For Christopher Columbus 's First Voyage Across The Atlantic ,Ferdinand & Isabella Of Spain 
Geography,Which British Land Owner Owns The Largest Acerage ,The Forestry Commision 
Geography,What is the capital of Gabon,Libreville
Geography,Which Country Left The Commonwealth In 1972 ,Pakistan 
Geography,Which City Is The Capital Of Iceland ,Reykjavik 
Geography,What is the capitla of Croatia? ,Zagreb 
Geography,What Was So Important About The Oresund Bridge Between Malmo & Copenhagen Which Opened In July 2000 ,Because It Was The First Permanent Link Between Europe & The Swedish Peninsula 
Geography,What is the capital of Cuba,Havana
Geography,What country boasts the southernmost point in continental europe ,Spain 
Geography,Which element makes up 5% of the Earth's crust,Iron
Geography,What Are Switzerlands Three Recognised Languages ,"French, German, Italian "
Geography,"Among the fifty_two _____________ churches Sir Christopher Wren created from 1670 to 1711, the greatest was St. Paul's Cathedral.",London
Geography,Who Employed Henry Hudson To Search For The North West Passage ,The Dutch East India Company 
Geography,What building built in 1897 contains 327 miles of bookshelves ,The library of congress 
Geography,"______________, in the eastern West Indies, is one of the world's most densely populated countries.",Barbados
Geography,The Volta is the largest river in which country,Ghana
Geography,"There is a U.S. state capital that was named after a famous German. Bismarck, North Dakota, was named after ______________________",Otto von bismarck
Geography,In what country is thunder bay ,Canada 
Geography,In Which Country Is Europe's Highest Mountain Mt Elbrus ,Russia 
Geography,"Two thousand years ago, the ancient Roman city of __________ was a thriving commercial port of 20,000 people.",Pompeii
Geography,What name is shared by mountain ranges in Scotland & Australia? ,Grampians 
Geography,Canada is the second_largest country in the world after __________. Nearly 90 percent of the Canada's population is concentrated within 161 km of the United States/Canada border.,Russia
Geography,What is the capital of Western Samoa,Apia
Geography,Which Bridge Was The First Major Suspension Bridge In The World ,The Menai Strait Bridge In Wales 
Geography,"____________ means ""land of the free.""",Thailand
Geography,What is the capital of Micronesia,Palikir
Geography,"Though part of the British Isles, the _______________ is administered according to its own laws by the Court of Tynwald. The island is not bound by British law unless it chooses to be.",Isle of man
Geography,"The muskellunge, a fierce fighting fish that can weigh in at around 70 pounds, is the official state fish of ___________________",Wisconsin
Geography,"A distillery was originally on the site of America's first mint, the ____________ mint, which opened in 1792.",Philadelphia
Geography,Each tour through Natural Bridge Caverns in ____________ covers 3/4 mile. An average tour guide will walk almost 560 miles in one year.,Texas
Geography,"This country's flag has a large ""R"" on it.",Rwanda
Geography,Which French Explorer Of West Africa Convinced Many African Leaders To Cede Power To France ,Pierre Ne Brazza 
Geography,Into what sea does the elbe river flow ,North 
Geography,"Of the ten strongest earthquakes ever recorded in the world, three have occurred in ____________",Alaska
Geography,In what country is the source of the blue nile ,Ethiopia 
Geography,___________________ has the largest rural population in the United States.,Pennsylvania
Geography,Why Is The Golden Gate Bridge Painted In International Orange ,The Colour Helps Visibility In The Frequent Early Morning Fog 
Geography,"The city name ________________ is derived from an Algonquin word meaning ""traders.""",Ottawa
Geography,Name the sea between Asia Minor and Greece.,Aegean
Geography,The highest temperature ever recorded on Earth was in which country?,Libya
Geography,Khartoum is the capital of which country ,Sudan 
Geography,What Is Officially The Largest Sea By Area ,South China Sea 
Geography,Which borough is northeast of and adjacent to Manhattan? ,The Bronx 
Geography,Name the world's most photographed and most climbed mountain.,Fuji
Geography,On which River does the City of Dublin stand ,The Liffey 
Geography,Name 2 Of The 3 South American Countries Through Which The Equator Passes ,"Brazil, Equador, Columbia "
